projectID,projectAcronym,organisationID,vatNumber,name,shortName,SME,activityType,street,postCode,city,country,nutsCode,geolocation,organizationURL,contactForm,contentUpdateDate,rcn,order,role,ecContribution,netEcContribution,totalCost,endOfParticipation,active,source_programme
101057083,Zero-SWARM,889635113,DE283071690,EICE ENTERPRISE INTEGRATION CENTERAACHEN GMBH,EICE AACHEN GMBH,true,PRC,CAMPUS-BOULEVARD 55,52074,Aachen,DE,DEA2D,"50.7837474,6.0435603",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/889635113/101057083,2025-11-11 10:24:58,1977446,9,participant,301525.0,301525.0,430750.0,false,,HORIZON
101057083,Zero-SWARM,991811906,PT508245567,UBIWHERE LDA,Ubiwhere,true,PRC,TRAVESSA SENHOR DAS BARROCAS 38,3800 075,AVEIRO,PT,PT,"40.640496,-8.653784",https://www.ubiwhere.com,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/991811906/101057083,2025-11-11 10:24:58,2000333,10,participant,243250.0,243250.0,347500.0,false,,HORIZON
101069831,ENERSHARE,950648016,NO986258191MVA,SMART INNOVATION NORWAY AS,,false,REC,HAKON MELBERGS VEI 16,1783,Halden,NO,NO083,"60.5000209,9.0999715",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/950648016/101069831,2026-02-16 12:35:45,2429268,12,participant,227250.0,227250.0,227250.0,false,,HORIZON
101069831,ENERSHARE,984906476,SI49977725,ELEKTRO LJUBLJANA PODJETJE ZADISTRIBUCIJO ELEKTRICNE ENERGIJE D.D.,"Elektro Ljubljana, d.d.",false,PRC,Slovenska cesta  58,1000,Ljubljana,SI,SI041,"46.056744,14.5059189",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/984906476/101069831,2026-02-16 12:35:45,2712604,28,participant,50050.0,50050.0,71500.0,false,,HORIZON
101069831,ENERSHARE,973746432,EL094402295,EUROPEAN DYNAMICS ADVANCED INFORMATION TECHNOLOGY AND TELECOMMUNICATION SYSTEMS SA,European Dynamics SA.,true,PRC,FRAGOKLISSIAS 18 & SAMOU 53 STR,151 25,MAROUSI ATHINA,EL,EL301,"38.045574349999995,23.805270162605616",http://www.eurodyn.com,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/973746432/101069831,2026-02-16 12:35:45,1920764,3,thirdParty,0.0,154000.0,0.0,false,,HORIZON
101069831,ENERSHARE,940068323,PT510640591,CENTRO DE INVESTIGACAO EM ENERGIA REN - STATE GRID SA,R&D NESTER,false,PRC,"RUA CIDADE DE GOA, 4-B",2685 038,Sacavem,PT,PT1A0,"38.7865898,-9.1037129",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/940068323/101069831,2026-02-16 12:35:45,2663589,15,participant,196437.5,196437.5,280625.0,false,,HORIZON
101069831,ENERSHARE,999912085,FI01120389,NOKIA OYJ,NOKIA CORPORATION TCC NOKIA NOKIA INTERNET COMMUNICATIONS NOKIA HOME COMMUNICATIONS TELENOKIANOKIA MOBIRA NOKIA NETWORKS,false,PRC,KARAPORTTI 3,02610,Espoo,FI,FI1B1,,http://www.nokia.com,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999912085/101069831,2026-02-16 12:35:45,1922028,26,participant,0.0,0.0,0.0,true,,HORIZON
101069831,ENERSHARE,999926829,FR03552081317,ELECTRICITE DE FRANCE,EDF,false,PRC,AVENUE DE WAGRAM 22,75008,Paris,FR,FR101,"48.8761905,2.2970616",https://www.edf.fr,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999926829/101069831,2026-02-16 12:35:45,1905763,23,participant,198625.0,198625.0,283750.0,false,,HORIZON
101069831,ENERSHARE,999988909,NL002875718B01,NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO,TNO,false,REC,ANNA VAN BUERENPLEIN 1,2595 DA,DEN HAAG,NL,NL361,"52.0822233,4.3257144",http://www.tno.nl,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999988909/101069831,2026-02-16 12:35:45,1906036,7,participant,777422.5,777422.5,0.0,false,,HORIZON
101069831,ENERSHARE,999983962,DE121689807,RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN,RWTH AACHEN,false,HES,TEMPLERGRABEN 55,52062,Aachen,DE,DEA2D,"50.7777954,6.07779426513182",http://www.rwth-aachen.de,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999983962/101069831,2026-02-16 12:35:45,1905639,2,participant,380500.0,380500.0,380500.0,false,,HORIZON
101069831,ENERSHARE,889079788,SI55713998,KOMUNALNO PODJETJE VELENJE DOO,,false,PRC,KOROSKA CESTA 37B,3320,Velenje,SI,SI034,"46.36726,15.1021403",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/889079788/101069831,2026-02-16 12:35:45,1977611,24,participant,77700.0,77700.0,111000.0,false,,HORIZON
101069831,ENERSHARE,999978142,EL099793475,ETHNICON METSOVION POLYTECHNION,NATIONAL TECHNICAL UNIVERSITY OF ATHENS - NTUA,false,HES,HEROON POLYTECHNIOU 9 ZOGRAPHOU CAMPUS,157 72,ATHINA,EL,EL303,"38.9953683,21.9877132",http://www.ntua.gr,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978142/101069831,2026-02-16 12:35:45,1906106,8,participant,492312.5,492312.5,0.0,false,,HORIZON
101069831,ENERSHARE,999984059,DE129515865,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,Fraunhofer,false,REC,HANSASTRASSE 27C,80686,MUNCHEN,DE,DE212,"48.1322664,11.5296222",https://www.fraunhofer.de,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/101069831,2026-02-16 12:35:45,1905912,4,participant,590000.0,590000.0,590000.0,false,,HORIZON
101069831,ENERSHARE,999604110,ESG48975767,FUNDACION TECNALIA RESEARCH & INNOVATION,TECNALIA,false,REC,"PARQUE CIENTIFICO Y TECNOLOGICO DE BIZKAIA, ASTONDO BIDEA, EDIFICIO 700",48160,DERIO  BIZKAIA,ES,ES212,"43.2916949,-2.885882",http://www.tecnalia.com,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999604110/101069831,2026-02-16 12:35:45,1905767,5,participant,444400.0,444400.0,444400.0,false,,HORIZON
101069831,ENERSHARE,897223326,PT515654906,SMART ENERGY LAB - ASSOCIATION,Smart Energy Lab,false,REC,AV. 24 DE JULHO 12,1249-300,Lisboa,PT,PT1A0,"38.706625,-9.1527115",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/897223326/101069831,2026-02-16 12:35:45,1971214,6,thirdParty,0.0,148750.0,0.0,false,,HORIZON
101069831,ENERSHARE,999513706,PT504441361,"INESC TEC - INSTITUTO DE ENGENHARIADE SISTEMAS E COMPUTADORES, TECNOLOGIA E CIENCIA",INESC TEC,false,REC,RUA DR ROBERTO FRIAS CAMPUS DA FEUP,4200 465,PORTO,PT,PT,"41.1494512,-8.6107884",http://www.inesctec.pt,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999513706/101069831,2026-02-16 12:35:45,1913519,6,participant,638875.0,490125.0,638875.0,false,,HORIZON
101069831,ENERSHARE,901901830,ESB20886115,HINE RENOVABLES SL,,false,PRC,BARRIO YURRE S/N,20212,Olaberria (Gipuzkoa),ES,ES212,"43.0269276,-2.2036619",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/901901830/101069831,2026-02-16 12:35:45,1977610,22,participant,139125.0,139125.0,198750.0,false,,HORIZON
101069831,ENERSHARE,919489191,,INTERNATIONAL DATA SPACES EV,INTERNATIONAL DATA SPACES ASSOCIATION IDSA,false,REC,EMIL FIGGE STRASSE 80,44227,DORTMUND,DE,DEA52,"52.5205974,13.401979511988369",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/919489191/101069831,2026-02-16 12:35:45,3099713,14,participant,252500.0,252500.0,252500.0,false,,HORIZON
101069831,ENERSHARE,998235925,ESG48888895,CLUSTER DE ENERGIA,CEPV,true,OTH,"C/ SAN VICENTE 8, EDIFICIO ALBIA II, 4ª PLANTA, DPTO. B. DCHA",48001,Bilbao,ES,ES213,"43.2629489,-2.9349458",https://www.clusterenergia.com,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998235925/101069831,2026-02-16 12:35:45,2132961,20,participant,160000.0,160000.0,160000.0,false,,HORIZON
101069831,ENERSHARE,947337891,LU17535424,EUROPEAN DYNAMICS LUXEMBOURG SA,ED LUXEMBOURG,false,PRC,"5, PLACE DE LA GARE",1616,LUXEMBOURG,LU,LU000,"49.6402081,6.14774060306727",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/947337891/101069831,2026-02-16 12:35:45,2517878,3,participant,478275.0,324275.0,683250.0,false,,HORIZON
101069831,ENERSHARE,999964562,FR13542107651,ENGIE,,false,PRC,67 RUE JULES FERRY,92250,LA GARENNE-COLOMBES,FR,FR105,"48.89579355,2.23946928140648",http://www.gdfsuez.com,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999964562/101069831,2026-02-16 12:35:45,1905789,18,participant,467687.5,467687.5,668125.0,false,,HORIZON
101069831,ENERSHARE,905236593,EL094229666,DEPA COMMERCIAL SMSA,PUBLIC GAS CORPORATION SA,false,PRC,92 MARINOY ANTIPA AVENUE,141 21,IRAKLEIO,EL,EL301,"35.3043078,25.0935901",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/905236593/101069831,2026-02-16 12:35:45,1957091,19,participant,115500.0,115500.0,165000.0,false,,HORIZON
101069831,ENERSHARE,999617884,FR37341120749,TRIALOG,,true,PRC,25 RUE DU GENERAL FOY,75008,Paris,FR,FR101,"48.8789325,2.317382",https://www.trialog.com,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999617884/101069831,2026-02-16 12:35:45,1913305,9,participant,214900.0,214900.0,307000.0,false,,HORIZON
101069831,ENERSHARE,919308965,DE309937516,FIWARE FOUNDATION EV,,false,OTH,FRANKLINSTRASSE 13 A,10587,Berlin,DE,DE300,"52.5221944,13.3286309",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/919308965/101069831,2026-02-16 12:35:45,2900193,13,participant,235000.0,235000.0,235000.0,false,,HORIZON
101069831,ENERSHARE,951819485,SI62166859,ELEKTRO CELJE D.D.,ELEKTRO CELJE D.D.,false,PRC,Vrunceva ulica 2A,3000,Celje,SI,SI034,"46.232943,15.2665715643923",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951819485/101069831,2026-02-16 12:35:45,2429069,27,participant,51187.5,51187.5,73125.0,false,,HORIZON
101069831,ENERSHARE,919813947,IT03383130543,EMOTION SRL,,true,PRC,VIA GALLIPOLI 51,73013,GALATINA LE,IT,ITF45,"43.0581002,12.5558625",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/919813947/101069831,2026-02-16 12:35:45,2672582,21,participant,115500.0,115500.0,165000.0,false,,HORIZON
101069831,ENERSHARE,999960488,IT05724831002,ENGINEERING - INGEGNERIA INFORMATICA SPA,ENG,false,PRC,PIAZZALE DELL'AGRICOLTURA 24,00144,ROMA,IT,ITI43,"41.81435465,12.226936957567165",https://www.eng.it,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999960488/101069831,2026-02-16 12:35:45,1909459,1,coordinator,537829.25,537829.25,0.0,false,,HORIZON
101069831,ENERSHARE,985809837,FI14636114,FORTUM OYJ,,false,PRC,KEILALAHDENTIE 2-4,02150,Espoo,FI,FI1B1,"60.17466835,24.8311235972293",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/985809837/101069831,2026-02-16 12:35:45,2509572,25,participant,212800.0,212800.0,304000.0,false,,HORIZON
101069831,ENERSHARE,953978414,,VIDES INVESTICIJU FONDS SIA,LATVIAN ENVIRONMENTAL INVESTMENT FUND LEIF,false,OTH,LATGALES IELA 165,LV-1019,RIGA,LV,LV00A,"56.9575019,24.121958",https://www.lvif.gov.lv,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/953978414/101069831,2026-02-16 12:35:45,1918103,29,participant,81860.0,81860.0,81860.0,false,,HORIZON
101069831,ENERSHARE,998079755,SI20874731,ELES DOO OPERATER KOMBINIRANEGA PRENOSNEGA IN DISTRIBUCIJSKEGA ELEKTROENERGETSKEGA OMREZJA,"ELES, d.o.o.",false,PRC,HAJDRIHOVA ULICA 2,1000,LJUBLJANA,SI,SI041,"46.0450979,14.4908464",https://www.eles.si,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998079755/101069831,2026-02-16 12:35:45,1912488,17,participant,117950.0,117950.0,168500.0,false,,HORIZON
101069831,ENERSHARE,894888245,SI60492015,"ENVIRODUAL, TRAJNOSTNO OKOLJSKO IN ENERGETSKO UPRAVLJANJE, RAZISKAVE IN IZOBRAZEVANJE, D.O.O.",ENVIRODUAL D.O.O.,true,PRC,TEPANJE 28D,3210,Slovenske Konjice,SI,SI034,"46.34750145,15.487560922275769",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/894888245/101069831,2026-02-16 12:35:45,1977609,11,participant,112175.0,112175.0,160250.0,false,,HORIZON
101069831,ENERSHARE,937154831,SI13183109,"COMSENSUS, KOMUNIKACIJE IN SENZORIKA, DOO",COMSENSUS D.O.O.,true,PRC,BREZJE PRI DOBU 8A,1233,DOB,SI,SI041,"46.1510617,14.6259829",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/937154831/101069831,2026-02-16 12:35:45,3144702,10,participant,143587.5,143587.5,205125.0,false,,HORIZON
101069831,ENERSHARE,952604700,IT00693630550,ASM TERNI SPA,,false,PRC,VIA BRUNO CAPPONI 100,05100,Terni,IT,ITI22,"42.5667793,12.6084251",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/952604700/101069831,2026-02-16 12:35:45,2426911,16,participant,136062.5,136062.5,194375.0,false,,HORIZON
101168467,TrustED,904959658,ESA74448515,TREE TECHNOLOGY SA,,true,PRC,"CALLE SAN FRANCISCO, 2 PLANTA 4",33003,OVIEDO,ES,ES120,"37.984676,-0.6623277",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/904959658/101168467,2026-02-09 15:29:31,1954238,4,participant,299862.5,299862.5,0.0,false,,HORIZON
101168467,TrustED,918150494,TR7640129586,SESTEK SES VE ILETISIM BILGISAYAR TEKNOLOJILERI SANAYI TICARET ANONIMSIRKETI,,true,PRC,VADISTANBUL BULVAR AYAZAGA MAH CENDERE CAD 109B 1OFIS BLOK4,34485,ISTANBUL,TR,TR,"41.0096334,28.9651646",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/918150494/101168467,2026-02-09 15:29:31,1970192,7,participant,168087.5,168087.5,0.0,false,,HORIZON
101168467,TrustED,990330037,IT07945211006,TINEXTA INFOCERT SPA,INFOCERT,false,PRC,PIAZZALE FLAMINIO 1B,00196,ROMA,IT,ITI43,"41.9116005,12.4750266",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/990330037/101168467,2026-02-09 15:29:31,2468573,2,participant,438515.0,438515.0,0.0,false,,HORIZON
101168467,TrustED,996369936,ESG36997229,FUNDACION CENTRO TECNOLOXICO DE TELECOMUNICACIONS DE GALICIA,GRADIANT,false,REC,CARRETERA DO VILAR 58,36214,VIGO,ES,ES114,"42.1685522,-8.6847805",https://www.gradiant.org,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996369936/101168467,2026-02-09 15:29:31,1920314,1,coordinator,828125.0,828125.0,0.0,false,,HORIZON
101168467,TrustED,913939724,PT514420332,PROMPTLY - SOFTWARE SOLUTIONS FOR HEALTH MEASURES SA,PROMPTLY,true,PRC,RUA DO POENTE 166,4785 509,TROFA,PT,PT,"41.3238689,-8.5653832",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/913939724/101168467,2026-02-09 15:29:31,1948217,6,participant,461514.06,461514.06,0.0,false,,HORIZON
101168467,TrustED,999984059,DE129515865,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,Fraunhofer,false,REC,HANSASTRASSE 27C,80686,MUNCHEN,DE,DE212,"48.1322664,11.5296222",https://www.fraunhofer.de,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/101168467,2026-02-09 15:29:31,1905912,3,participant,1130966.94,1130966.94,0.0,false,,HORIZON
101168467,TrustED,998648078,IT06499101001,FONDAZIONE MONDO DIGITALE,,false,OTH,VIA DELLA BUFALOTTA 374,000139,ROMA,IT,IT,"41.6981956,12.6926667",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998648078/101168467,2026-02-09 15:29:31,2381480,10,associatedPartner,0.0,0.0,0.0,false,,HORIZON
101168467,TrustED,884047428,IT17640171009,CYBERSOCIAL LAB SRL IMPRESA SOCIALE,CYBERSOCIAL LAB,true,REC,VIA GIUSEPPE VASI 18/A,00162,ROMA,IT,ITI43,"41.86497555,12.47253406033654",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/884047428/101168467,2026-02-09 15:29:31,1988874,5,participant,211912.5,211912.5,0.0,false,,HORIZON
101168467,TrustED,999652707,ESG84410158,FUNDACION CIBERVOLUNTARIOS,,false,REC,"CALLE PEDRO UNANUE, NUMERO 14,",28045,Madrid,ES,ES300,"40.4167047,-3.7035824",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999652707/101168467,2026-02-09 15:29:31,2568100,8,participant,351585.35,351585.35,0.0,false,,HORIZON
101168467,TrustED,944023692,PT510103448,UNIDADE LOCAL DE SAUDE DE COIMBRA EPE,ULS COIMBRA,false,PUB,"AV DE BISSAYA, PRACETA DE MOTA PINTO",3000-075,Coimbra,PT,PT192,"40.2109801,-8.4292057",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/944023692/101168467,2026-02-09 15:29:31,2394333,9,participant,70625.0,70625.0,0.0,false,,HORIZON
101168311,LICORICE,999584128,ATU14703506,AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH,AIT,false,REC,GIEFINGGASSE 4,1210,WIEN,AT,AT130,"48.2690574,16.427193727293183",http://www.ait.ac.at/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999584128/101168311,2026-02-16 13:39:16,1905899,3,participant,378548.45,378548.45,0.0,false,,HORIZON
101168311,LICORICE,999977948,ATU57477929,TECHNISCHE UNIVERSITAET GRAZ,TU GRAZ,false,HES,RECHBAUERSTRASSE 12,8010,Graz,AT,AT221,"47.0692363,15.4504751",http://www.tugraz.at,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977948/101168311,2026-02-16 13:39:16,1905680,4,participant,365812.5,365812.5,0.0,false,,HORIZON
101168311,LICORICE,985034419,EL998908360,GIOUMPITEK MELETI SCHEDIASMOS YLOPOIISI KAI POLISI ERGON PLIROFORIKIS ETAIREIA PERIORISMENIS EFTHYNIS,UBITECH DESIGN PLANNING IMPLEMENTATION & SALE OF INFORMATION WORKS,true,PRC,MITHRIDATOU 36-38,116 32,ATHINA,EL,EL303,"37.9589268,23.743758",https://www.ubitech.eu,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/985034419/101168311,2026-02-16 13:39:16,1913833,12,participant,326812.5,326812.5,0.0,false,,HORIZON
101168311,LICORICE,919489191,,INTERNATIONAL DATA SPACES EV,INTERNATIONAL DATA SPACES ASSOCIATION IDSA,false,REC,EMIL FIGGE STRASSE 80,44227,DORTMUND,DE,DEA52,"52.5205974,13.401979511988369",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/919489191/101168311,2026-02-16 13:39:16,3099713,6,participant,305000.0,305000.0,0.0,false,,HORIZON
101168311,LICORICE,999995893,EL090101655,IDRYMA TECHNOLOGIAS KAI EREVNAS,FOUNDATION FOR RESEARCH AND TECHNOLOGYHELLAS,false,REC,N PLASTIRA STR 100,700 13,IRAKLEIO,EL,EL431,"35.335976,25.126581",http://www.forth.gr,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999995893/101168311,2026-02-16 13:39:16,1906526,11,participant,316875.0,316875.0,0.0,false,,HORIZON
101168311,LICORICE,999844282,ESQ3018001B,UNIVERSIDAD DE MURCIA,UNIVERSIDAD DE MURCIA,false,HES,AVENIDA TENIENTE FLOMESTA S/N - EDIFICIO CONVALECENCIA,30003,Murcia,ES,ES620,"37.9923795,-1.130543",http://www.um.es,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999844282/101168311,2026-02-16 13:39:16,1907220,5,participant,322081.25,322081.25,0.0,false,,HORIZON
101168311,LICORICE,999617884,FR37341120749,TRIALOG,,true,PRC,25 RUE DU GENERAL FOY,75008,Paris,FR,FR101,"48.8789325,2.317382",https://www.trialog.com,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999617884/101168311,2026-02-16 13:39:16,1913305,1,coordinator,423281.25,423281.25,0.0,false,,HORIZON
101168311,LICORICE,999625450,IT02003000227,FONDAZIONE BRUNO KESSLER,FBK,false,REC,VIA SANTA CROCE 77,38122,Trento,IT,ITH20,"46.0627414,11.124081763669",http://www.fbk.eu,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999625450/101168311,2026-02-16 13:39:16,1909535,9,participant,213750.0,213750.0,0.0,false,,HORIZON
101168311,LICORICE,910561893,DE313703076,NEC LABORATORIES EUROPE GMBH,,false,PRC,KURFURSTEN-ANLAGE 36,69115,HEIDELBERG,DE,DE125,"49.4061321,8.6848435",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/910561893/101168311,2026-02-16 13:39:16,1945481,10,participant,380093.36,380093.36,0.0,false,,HORIZON
101168311,LICORICE,952979120,ESB85908093,ATOS IT SOLUTIONS AND SERVICES IBERIA SL,ATOS IT,false,PRC,ALBARRACIN 25,28037,MADRID,ES,ES300,"40.6065826,-3.7065333",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/952979120/101168311,2026-02-16 13:39:16,2967056,2,participant,370650.0,370650.0,0.0,false,,HORIZON
101168311,LICORICE,999985708,NL003240782B01,UNIVERSITEIT VAN AMSTERDAM,UvA,false,HES,SPUI 21,1012WX,Amsterdam,NL,NL32B,"52.3685848,4.8902006",https://worldsoflithium.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985708/101168311,2026-02-16 13:39:16,1906032,8,participant,311500.0,311500.0,0.0,false,,HORIZON
